Price,Condo,Size,Rooms,Toilets,Suites,Parking,Elevator,Furnished,Swimming Pool,New,District,Negotiation Type,Property Type,Latitude,Longitude,City
670000,790,63,2,2,1,2,0,0,1,0,Brooklin,sale,apartment,-23.5634559,-46.6408459,São Paulo
510000,638,70,2,2,1,2,1,0,0,0,Bom Retiro,sale,apartment,-23.5247212,-46.6474648,São Paulo
400000,500,50,2,1,0,1,0,0,0,0,Consolação,sale,apartment,-23.5545647,-46.654901,São Paulo
426000,350,78,3,2,1,1,0,0,0,0,São Lucas,sale,apartment,-23.5916218,-46.5497987,São Paulo
450000,580,75,3,2,1,2,0,0,1,0,São Lucas,sale,apartment,-23.592848,-46.543936,São Paulo
199000,280,47,2,1,0,1,0,0,1,0,Parque do Carmo,sale,apartment,-23.5875451,-46.4844534,São Paulo
370000,580,90,3,1,0,1,0,0,0,0,Cangaíba,sale,apartment,-23.5084233,-46.5302466,São Paulo
290000,450,52,2,2,1,1,1,0,1,0,Rio Pequeno,sale,apartment,-23.562501,-46.74792,São Paulo
583800,588,84,3,2,1,2,1,0,1,0,Vila Andrade,sale,apartment,-23.641371,-46.7358,São Paulo
359900,560,33,1,2,1,1,0,0,1,0,Vila Mariana,sale,apartment,-23.589763,-46.625457,São Paulo
565000,550,64,2,2,1,1,0,0,1,0,Casa Verde,sale,apartment,-23.514394,-46.6570884,São Paulo
2350000,1625,178,2,3,2,3,1,0,1,0,Brooklin,sale,apartment,0.0,0.0,São Paulo
2550000,1700,348,3,2,1,1,0,0,0,0,República,sale,apartment,-23.5446487,-46.6431909,São Paulo
648000,400,75,3,2,1,2,0,0,0,0,Água Rasa,sale,apartment,-23.6154055,-46.4440102,São Paulo
335000,400,36,1,2,1,1,0,0,1,0,Santa Cecília,sale,apartment,-23.5312368,-46.6565733,São Paulo
210000,280,60,2,2,1,1,1,0,0,0,Medeiros,sale,apartment,-23.176565,-46.983827,São Paulo
690000,800,63,2,2,1,2,0,0,1,0,Brooklin,sale,apartment,-23.610342,-46.681432,São Paulo
395000,570,64,2,2,1,1,1,0,1,0,Cidade Ademar,sale,apartment,-23.6593719,-46.6659119,São Paulo
240000,445,55,3,2,1,1,1,0,1,0,Raposo Tavares,sale,apartment,-23.588091,-46.797839,São Paulo
152000,150,32,2,2,1,1,1,0,0,1,Sacomã,sale,apartment,-23.634324,-46.594023,São Paulo
210000,200,34,2,1,0,0,0,0,0,0,Barra Funda,sale,apartment,-23.5267896,-46.6516566,São Paulo
305000,300,41,2,1,0,1,0,0,0,0,Barra Funda,sale,apartment,-23.5266448,-46.6518501,São Paulo
240000,0,52,2,2,1,1,1,0,0,0,Cangaíba,sale,apartment,-23.513096,-46.526718,São Paulo
430000,500,49,1,2,1,1,1,0,1,0,Casa Verde,sale,apartment,-23.51006,-46.652234,São Paulo
1800000,1900,172,4,4,3,2,0,1,1,0,Moema,sale,apartment,-23.6049423,-46.6664912,São Paulo
250000,370,57,2,1,0,1,0,0,0,0,Vila Formosa,sale,apartment,0.0,0.0,São Paulo
430000,700,77,3,2,1,2,1,0,1,0,Butantã,sale,apartment,-23.585913,-46.764757,São Paulo
239000,300,49,2,2,1,1,1,0,1,0,Parque do Carmo,sale,apartment,-23.598887,-46.463606,São Paulo
560000,660,72,2,2,1,1,0,0,0,0,Perdizes,sale,apartment,-23.5339445,-46.6802062,São Paulo
1080000,1800,89,2,3,2,2,1,0,1,0,Campo Belo,sale,apartment,-23.62525,-46.669625,São Paulo
549000,475,60,2,2,1,1,0,0,1,0,Saúde,sale,apartment,-23.615551,-46.631937,São Paulo
325000,359,64,3,2,1,1,1,0,0,0,Campo Grande,sale,apartment,-23.670189,-46.688609,São Paulo
395000,65,64,2,1,0,1,0,0,0,0,Cidade Ademar,sale,apartment,-23.662795,-46.6644371,São Paulo
300000,600,52,2,2,1,1,1,0,1,0,São Miguel,sale,apartment,-23.499369,-46.448987,São Paulo
138000,200,47,2,1,0,1,0,0,0,0,Guaianazes,sale,apartment,-23.5643136,-46.4099069,São Paulo
250000,720,50,2,2,1,1,1,0,0,0,Pirituba,sale,apartment,-23.415203,-46.731997,São Paulo
610000,761,53,1,2,1,1,1,0,0,0,Vila Olimpia,sale,apartment,-23.5989,-46.681596,São Paulo
198000,0,37,1,1,0,0,0,0,0,0,Penha,sale,apartment,0.0,0.0,São Paulo
695000,923,101,3,3,1,1,0,0,0,0,Vila Mariana,sale,apartment,-23.579084,-46.636672,São Paulo
393899,485,60,2,2,1,1,1,0,1,0,Tatuapé,sale,apartment,-23.527573,-46.576741,São Paulo
372960,370,60,2,2,1,1,1,0,1,0,Brás,sale,apartment,-23.5453953,-46.6167926,São Paulo
900000,1000,147,3,2,1,2,0,0,0,0,Mandaqui,sale,apartment,-23.4764072,-46.6287316,São Paulo
259274,0,40,1,2,1,1,1,0,1,0,Vila Maria,sale,apartment,-23.518056,-46.583873,São Paulo
199000,220,45,2,1,0,1,0,0,1,0,Parque do Carmo,sale,apartment,-23.558566,-46.5137027,São Paulo
130000,210,56,2,1,0,1,0,0,0,0,Artur Alvim,sale,apartment,0.0,0.0,São Paulo
570000,550,74,2,2,1,1,1,0,1,0,Casa Verde,sale,apartment,-23.514297,-46.658319,São Paulo
290000,450,70,2,2,1,1,0,0,0,0,Jaçanã,sale,apartment,-23.460059,-46.58511,São Paulo
163447,0,43,2,1,0,1,1,0,0,1,Capão Redondo,sale,apartment,-23.627947,-46.749662,São Paulo
535000,0,65,3,2,1,2,0,1,0,0,Vila Maria,sale,apartment,-23.5092303,-46.5834995,São Paulo
325000,380,64,2,2,1,2,0,0,1,0,São Lucas,sale,apartment,-23.5926191,-46.544098,São Paulo
820000,2600,144,3,2,1,1,0,1,0,0,Santa Cecília,sale,apartment,-23.538954,-46.6582542,São Paulo
380000,700,87,2,1,0,0,1,0,0,0,Liberdade,sale,apartment,-23.5601274,-46.6332099,São Paulo
525000,0,70,2,2,1,2,1,0,1,1,Mooca,sale,apartment,-23.560043,-46.604831,São Paulo
430000,580,58,2,2,1,1,1,0,0,0,Barra Funda,sale,apartment,-23.529065,-46.652303,São Paulo
249000,0,49,2,2,1,1,0,0,0,0,Campo Limpo,sale,apartment,-23.634795,-46.75499,São Paulo
930000,1063,90,3,2,1,1,0,0,0,0,Consolação,sale,apartment,-23.549297,-46.653856,São Paulo
870000,1830,300,3,4,0,1,0,0,0,0,Bom Retiro,sale,apartment,-23.5285179,-46.6321348,São Paulo
240000,495,47,2,1,0,1,0,0,0,0,Capão Redondo,sale,apartment,-23.6454275,-46.7460148,São Paulo
305000,420,53,2,2,1,1,0,0,1,0,Vila Prudente,sale,apartment,0.0,0.0,São Paulo
760000,1045,62,2,2,1,1,0,0,0,0,Santa Cecília,sale,apartment,-23.540633,-46.657663,São Paulo
218000,300,47,2,2,1,1,0,0,1,0,Itaquera,sale,apartment,-23.5309077,-46.455168,São Paulo
1549000,1200,94,2,3,2,2,0,0,0,0,Sé,sale,apartment,-23.567378,-46.654455,São Paulo
210000,320,56,3,2,1,1,0,0,1,0,Itaim Paulista,sale,apartment,-23.523357,-46.38445,São Paulo
470000,0,70,2,2,1,2,1,0,1,0,Aricanduva,sale,apartment,-23.535175,-46.539384,São Paulo
555000,475,60,2,2,1,1,1,0,1,0,Saúde,sale,apartment,-23.616823,-46.634171,São Paulo
750000,650,96,3,3,1,2,1,1,1,0,Bom Retiro,sale,apartment,-23.521107,-46.647678,São Paulo
74481,0,44,2,1,0,0,0,0,0,0,Cidade Tiradentes,sale,apartment,-23.6006466,-46.4013901,São Paulo
1250700,1800,128,3,4,1,2,1,0,1,0,Vila Madalena,sale,apartment,-23.545901,-46.707682,São Paulo
1200000,2130,121,4,2,1,3,0,0,1,0,Brooklin,sale,apartment,-23.6104856,-46.6811616,São Paulo
229000,210,42,2,2,1,1,1,0,1,0,Vila Prudente,sale,apartment,-23.606131,-46.552166,São Paulo
1060000,1500,93,2,1,0,1,0,0,0,0,Jardim Paulista,sale,apartment,-23.5639647,-46.6652962,São Paulo
201000,260,51,2,1,0,1,0,0,0,0,Vila Curuçá,sale,apartment,-23.5176403,-46.4289272,São Paulo
230000,185,60,2,2,1,1,1,0,0,0,Ponte Rasa,sale,apartment,-23.525204,-46.484066,São Paulo
255000,320,48,2,2,1,1,1,1,1,0,Ponte Rasa,sale,apartment,-23.512543,-46.477098,São Paulo
1050000,0,119,3,2,1,2,1,0,0,0,Brooklin,sale,apartment,-23.6237686,-46.6870456,São Paulo
750000,800,100,3,2,1,2,0,0,1,0,Barra Funda,sale,apartment,-23.5187663,-46.6689825,São Paulo
398990,390,63,2,2,1,1,1,0,1,0,Saúde,sale,apartment,-23.619823,-46.607539,São Paulo
215000,0,49,2,1,0,1,1,0,1,0,Ermelino Matarazzo,sale,apartment,-23.5070215,-46.4737943,São Paulo
155000,0,30,1,2,1,1,0,0,0,0,Campo Grande,sale,apartment,-23.682089,-46.685815,São Paulo
259900,405,43,1,2,1,0,1,1,0,0,República,sale,apartment,-23.5421669,-46.646726,São Paulo
261500,250,60,2,1,0,1,0,0,1,0,Ermelino Matarazzo,sale,apartment,-23.486916,-46.482906,São Paulo
580000,0,74,2,1,0,1,0,0,0,0,Mandaqui,sale,apartment,-23.4724991,-46.6303181,São Paulo
356000,400,40,1,2,1,1,1,0,1,1,Vila Leopoldina,sale,apartment,-23.529776,-46.731984,São Paulo
400000,650,72,3,2,1,2,1,1,0,0,Morumbi,sale,apartment,-23.616352,-46.743137,São Paulo
340000,250,64,2,1,0,0,0,0,0,0,Liberdade,sale,apartment,-23.555028,-46.6319146,São Paulo
328000,520,65,3,1,0,1,0,1,1,0,Cidade Ademar,sale,apartment,-23.6788575,-46.6708452,São Paulo
200000,300,45,2,1,0,1,0,0,0,0,Aricanduva,sale,apartment,-26.9225117,-49.0607072,São Paulo
660000,850,110,3,3,1,2,1,1,1,0,Santana,sale,apartment,-23.496254,-46.632402,São Paulo
281000,0,32,1,2,1,1,1,0,1,1,Vila Mariana,sale,apartment,-23.581888,-46.634479,São Paulo
205000,350,40,2,1,0,0,0,0,0,0,Liberdade,sale,apartment,-23.5533418,-46.6285067,São Paulo
779000,750,93,2,3,2,2,0,0,1,0,Alto de Pinheiros,sale,apartment,-23.5346669,-46.7188043,São Paulo
290000,0,52,1,1,0,0,0,0,0,0,Bom Retiro,sale,apartment,-23.5255099,-46.6469123,São Paulo
320000,459,66,2,2,1,2,0,0,0,0,Casa Verde,sale,apartment,-23.505814,-46.640393,São Paulo
235000,350,48,2,1,0,1,0,0,1,0,Medeiros,sale,apartment,0.0,0.0,São Paulo
270000,320,65,3,1,0,1,0,0,0,0,Cidade Dutra,sale,apartment,-23.7383177,-46.7002892,São Paulo
409000,1050,90,3,1,0,2,0,0,0,0,Santana,sale,apartment,-23.4861872,-46.627722,São Paulo
750000,700,97,3,2,1,2,1,0,1,0,Bom Retiro,sale,apartment,-23.521619,-46.6477017,São Paulo
3150000,0,210,4,4,3,3,1,1,0,0,Brooklin,sale,apartment,-23.606882,-46.696656,São Paulo
327000,450,55,2,2,1,1,1,0,1,0,Brás,sale,apartment,-23.535721,-46.595133,São Paulo
2900000,1750,311,3,4,3,4,0,0,0,0,Casa Verde,sale,apartment,-23.5097376,-46.650593,São Paulo
169000,60,40,2,2,1,1,1,0,0,0,Artur Alvim,sale,apartment,-23.541276,-46.497153,São Paulo
305000,0,62,3,2,1,1,1,0,1,0,Pirituba,sale,apartment,-23.501005,-46.723175,São Paulo
330000,0,48,2,2,1,1,0,0,0,0,Cambuci,sale,apartment,-23.561787,-46.628506,São Paulo
500000,320,60,2,2,1,1,0,0,0,0,Liberdade,sale,apartment,-23.559339,-46.623384,São Paulo
240000,290,50,2,1,0,1,0,0,1,0,São Mateus,sale,apartment,0.0,0.0,São Paulo
269000,150,46,1,1,0,1,0,0,0,0,Liberdade,sale,apartment,-23.5552864,-46.6284736,São Paulo
855000,990,121,3,3,1,1,0,0,0,0,Liberdade,sale,apartment,-23.5699005,-46.6334929,São Paulo
1290000,1200,138,3,5,3,2,1,0,1,0,Vila Leopoldina,sale,apartment,-23.525211,-46.731094,São Paulo
850000,1890,136,4,4,2,3,1,1,1,0,José Bonifácio,sale,apartment,-23.55052,-46.633309,São Paulo
3800000,0,280,4,4,3,4,1,0,1,0,Alto de Pinheiros,sale,apartment,-23.5507825,-46.6984545,São Paulo
1000000,3000,170,3,4,3,3,0,0,1,0,Perdizes,sale,apartment,0.0,0.0,São Paulo
490000,475,37,1,1,0,1,1,1,0,0,Consolação,sale,apartment,-23.5531488,-46.6518078,São Paulo
344840,0,35,1,1,0,1,0,0,0,0,República,sale,apartment,-23.5436571,-46.6452916,São Paulo
250000,520,55,2,2,1,1,1,0,1,0,Campo Limpo,sale,apartment,-23.641524,-46.758542,São Paulo
185000,100,50,2,2,1,1,0,0,0,0,Brasilândia,sale,apartment,-23.450053,-46.715496,São Paulo
250000,380,80,2,1,0,0,0,0,0,0,Sé,sale,apartment,-23.5543104,-46.6292931,São Paulo
1050000,1400,100,3,2,1,2,1,0,0,0,Itaim Bibi,sale,apartment,-23.5867199,-46.6764699,São Paulo
1600000,1100,120,3,2,1,2,0,0,0,0,Pinheiros,sale,apartment,-23.5578126,-46.6901253,São Paulo
375000,450,67,3,2,1,1,0,1,0,0,Vila Guilherme,sale,apartment,-23.509642,-46.601919,São Paulo
139900,180,35,2,1,0,1,1,0,0,1,Cidade Tiradentes,sale,apartment,0.0,0.0,São Paulo
290309,0,61,2,2,1,2,0,0,0,0,Cambuci,sale,apartment,-23.5588622,-46.6206691,São Paulo
630000,0,51,2,1,0,1,0,0,0,0,Pinheiros,sale,apartment,-23.5560108,-46.6790613,São Paulo
780000,1300,110,3,2,1,1,1,0,1,0,Brooklin,sale,apartment,-23.61321,-46.681417,São Paulo
1495000,0,148,3,4,3,2,1,0,1,0,Tatuapé,sale,apartment,-23.547101,-46.56406,São Paulo
350000,0,85,3,3,1,2,1,1,1,0,Vila Sônia,sale,apartment,-23.609739,-46.750172,São Paulo
145000,0,30,1,1,0,0,0,0,0,0,Penha,sale,apartment,-23.5072953,-46.5195002,São Paulo
326134,420,61,2,2,1,1,1,0,1,0,Sacomã,sale,apartment,-23.613999,-46.597485,São Paulo
270000,390,52,2,2,1,1,1,0,1,0,Campo Limpo,sale,apartment,-23.652438,-46.749126,São Paulo
740000,670,93,2,2,1,2,0,0,1,0,Água Rasa,sale,apartment,-23.569823,-46.571758,São Paulo
6950000,5000,302,4,5,4,5,0,0,1,0,Moema,sale,apartment,-23.5983725,-46.6664412,São Paulo
790000,1117,102,3,2,1,1,0,0,0,0,Perdizes,sale,apartment,-23.5336277,-46.675914,São Paulo
1100000,1260,128,3,2,1,1,0,0,1,0,Campo Belo,sale,apartment,-23.5053909,-46.6227832,São Paulo
710000,800,64,2,2,1,1,0,0,1,0,Bela Vista,sale,apartment,0.0,0.0,São Paulo
390000,550,65,2,2,1,1,0,0,1,0,São Lucas,sale,apartment,-23.5928482,-46.5439367,São Paulo
260000,300,47,2,1,0,1,1,0,1,0,Cidade Líder,sale,apartment,-23.5679969,-46.4807081,São Paulo
190000,280,53,2,2,1,1,0,0,0,0,São Mateus,sale,apartment,-23.613223,-46.469001,São Paulo
970000,1100,105,3,2,1,2,0,0,1,0,Alto de Pinheiros,sale,apartment,-23.5396609,-46.713438,São Paulo
300000,348,61,1,1,0,0,0,0,0,0,Barra Funda,sale,apartment,-23.5292661,-46.6599939,São Paulo
1270000,1300,117,3,3,1,2,1,0,1,0,Vila Leopoldina,sale,apartment,-23.528286,-46.730949,São Paulo
189000,150,40,2,2,1,1,1,0,0,0,Vila Matilde,sale,apartment,-23.535698,-46.533199,São Paulo
290000,450,58,3,2,1,1,0,0,0,0,Campo Limpo,sale,apartment,-23.622561,-46.760727,São Paulo
437000,0,63,2,2,1,1,1,1,1,0,Vila Maria,sale,apartment,-23.519207,-46.588732,São Paulo
883500,700,57,1,2,1,1,0,1,0,0,Pinheiros,sale,apartment,-23.56412,-46.695492,São Paulo
732000,988,126,3,2,1,2,1,0,0,0,Santana,sale,apartment,-23.495149,-46.630417,São Paulo
228200,200,38,2,1,0,0,0,0,0,0,Tatuapé,sale,apartment,-23.5494843,-46.5702733,São Paulo
330000,730,63,2,2,1,1,0,0,1,0,Penha,sale,apartment,-23.518903,-46.531279,São Paulo
900000,0,125,3,2,1,2,0,0,0,0,Carrão,sale,apartment,-23.549214,-46.5397515,São Paulo
280000,336,49,2,2,1,1,0,0,0,0,Pedreira,sale,apartment,-23.690892,-46.67809,São Paulo
339000,400,55,2,2,1,1,1,0,1,0,Cachoeirinha,sale,apartment,-23.470042,-46.654312,São Paulo
200000,0,42,2,2,1,1,0,0,0,0,Vila Jacuí,sale,apartment,-23.510487,-46.447684,São Paulo
660000,550,78,2,3,2,2,1,0,1,0,Casa Verde,sale,apartment,-23.513949,-46.655846,São Paulo
195000,0,41,2,1,0,0,0,0,0,0,Campo Limpo,sale,apartment,-23.6307017,-46.7477295,São Paulo
369000,398,71,3,2,1,1,1,0,1,0,São Domingos,sale,apartment,-23.507245,-46.735663,São Paulo
250000,270,72,3,2,1,1,0,0,0,0,Cidade Dutra,sale,apartment,-23.734616,-46.698237,São Paulo
260000,450,58,2,2,1,1,1,0,1,0,Vila Curuçá,sale,apartment,-23.503354,-46.426069,São Paulo
400000,445,65,2,2,1,1,0,0,1,0,Belém,sale,apartment,-23.532871,-46.601244,São Paulo
219000,240,41,2,2,1,1,1,0,1,0,Cachoeirinha,sale,apartment,-23.475711,-46.659506,São Paulo
450000,580,58,2,2,1,1,0,1,1,0,Bom Retiro,sale,apartment,-23.5246738,-46.6474398,São Paulo
140000,70,45,2,1,0,1,1,0,0,0,Cidade Líder,sale,apartment,-23.554353,-46.4871757,São Paulo
690000,1340,133,3,1,3,2,0,0,1,0,Tucuruvi,sale,apartment,-23.465013,-46.616611,São Paulo
460000,745,42,1,1,0,1,1,1,1,0,Liberdade,sale,apartment,-23.565392,-46.64161,São Paulo
385000,436,61,3,2,1,2,1,0,1,0,Aricanduva,sale,apartment,-23.562734,-46.518485,São Paulo
699000,400,87,3,2,1,2,1,0,1,0,Belém,sale,apartment,-23.545925,-46.585984,São Paulo
628000,475,74,3,3,2,2,1,0,1,0,Vila Prudente,sale,apartment,-23.583079,-46.582007,São Paulo
178000,0,50,2,2,1,1,0,0,0,0,Capão Redondo,sale,apartment,-23.661501,-46.774585,São Paulo
290000,360,53,2,2,1,1,0,0,1,0,Jaçanã,sale,apartment,0.0,0.0,São Paulo
246000,413,58,2,2,1,1,0,0,0,0,Sapopemba,sale,apartment,-23.585052,-46.536886,São Paulo
220000,215,60,2,2,1,1,0,0,0,0,São Rafael,sale,apartment,-23.631982,-46.474931,São Paulo
359000,350,67,3,2,1,1,0,0,1,0,Jaçanã,sale,apartment,-23.4654435,-46.5852864,São Paulo
250000,0,60,2,2,1,1,1,0,1,0,Vila Curuçá,sale,apartment,-23.505635,-46.423502,São Paulo
1400000,0,128,2,2,1,3,0,0,1,0,Alto de Pinheiros,sale,apartment,-23.5388794,-46.7133774,São Paulo
800000,0,95,3,3,2,2,0,0,1,0,Brooklin,sale,apartment,-23.6113228,-46.6894447,São Paulo
585000,813,45,1,2,1,1,1,0,1,0,Itaim Bibi,sale,apartment,-23.588294,-46.680764,São Paulo
250000,300,55,2,2,1,1,0,0,0,0,Ponte Rasa,sale,apartment,-23.51011,-46.503929,São Paulo
290000,0,68,3,2,1,1,1,0,0,0,Itaim Paulista,sale,apartment,-23.505174,-46.398019,São Paulo
779000,1500,143,3,3,1,3,0,0,1,0,Mandaqui,sale,apartment,-23.484809,-46.624737,São Paulo
234900,350,47,2,1,0,1,0,0,1,0,Jaçanã,sale,apartment,-23.4830997,-46.5657681,São Paulo
260000,110,52,2,2,1,1,1,0,0,0,Vila Matilde,sale,apartment,-23.533037,-46.529253,São Paulo
203000,190,34,2,2,1,1,1,0,1,0,Mooca,sale,apartment,-23.55989,-46.594119,São Paulo
280000,400,59,2,1,0,1,0,0,0,0,Cidade Ademar,sale,apartment,-23.6661143,-46.6601838,São Paulo
200000,80,57,2,2,1,1,0,0,0,0,Grajaú,sale,apartment,-23.75364,-46.684454,São Paulo
540000,600,64,3,2,1,2,0,1,1,0,Casa Verde,sale,apartment,-23.5141722,-46.6558262,São Paulo
182000,290,63,2,1,0,1,0,0,0,0,São Rafael,sale,apartment,-23.6365359,-46.4704775,São Paulo
320000,450,61,2,2,1,1,1,0,0,0,Brás,sale,apartment,-23.547838,-46.611744,São Paulo
470000,510,40,1,2,1,1,1,0,0,0,Moema,sale,apartment,-23.601376,-46.661842,São Paulo
8000000,0,269,4,5,4,4,1,0,1,0,Itaim Bibi,sale,apartment,-23.588294,-46.680764,São Paulo
755000,1532,120,3,3,1,2,0,0,1,0,Tatuapé,sale,apartment,-23.551789,-46.559975,São Paulo
240000,0,50,2,1,0,1,1,0,1,0,Ermelino Matarazzo,sale,apartment,-23.5070215,-46.4737943,São Paulo
890000,1300,92,3,2,1,2,1,0,1,0,Vila Formosa,sale,apartment,-23.560741,-46.553746,São Paulo
160000,160,48,2,1,0,1,0,0,0,0,Itaquera,sale,apartment,-23.5521079,-46.438019,São Paulo
210000,300,50,2,2,1,1,0,0,0,0,Parque do Carmo,sale,apartment,-23.569221,-46.479225,São Paulo
350000,0,52,2,1,0,1,0,0,0,0,Brás,sale,apartment,-23.5469602,-46.6197857,São Paulo
430000,0,68,3,2,1,1,0,0,1,0,Mandaqui,sale,apartment,-23.481774,-46.6412169,São Paulo
135000,0,43,2,2,1,1,0,0,0,0,Guaianazes,sale,apartment,-23.57486,-46.392836,São Paulo
383000,0,63,3,2,1,1,1,0,1,0,Vila Maria,sale,apartment,-23.518056,-46.583873,São Paulo
213900,230,41,2,1,0,1,0,0,1,0,Vila Prudente,sale,apartment,-23.6060802,-46.5518314,São Paulo
269000,350,49,2,2,1,1,1,0,1,0,Pirituba,sale,apartment,-23.482764,-46.727096,São Paulo
790000,890,104,3,3,1,2,1,0,1,0,Vila Formosa,sale,apartment,-23.566204,-46.555607,São Paulo
219000,230,41,2,2,1,1,1,0,1,1,Cachoeirinha,sale,apartment,-23.475711,-46.659506,São Paulo
335000,550,50,2,2,1,2,1,0,1,0,Tucuruvi,sale,apartment,-23.48434,-46.594264,São Paulo
182000,0,44,2,2,1,1,1,0,0,0,Brás,sale,apartment,-23.545936,-46.617923,São Paulo
217600,100,47,2,1,0,1,1,0,0,0,Vila Jacuí,sale,apartment,-23.5018558,-46.4563858,São Paulo
730000,20,78,2,1,0,1,0,0,1,0,Pinheiros,sale,apartment,-23.5053909,-46.6227832,São Paulo
650000,700,77,3,2,1,2,0,0,1,0,Vila Guilherme,sale,apartment,0.0,0.0,São Paulo
430000,0,38,1,1,0,1,0,0,0,0,Liberdade,sale,apartment,-23.5668034,-46.636036,São Paulo
339000,0,78,1,1,0,1,1,0,0,1,Belém,sale,apartment,-23.577531,-46.627773,São Paulo
385000,440,70,2,2,1,1,0,0,1,0,Penha,sale,apartment,-23.517711,-46.531392,São Paulo
780000,800,100,3,2,1,2,0,0,0,0,Liberdade,sale,apartment,-23.5618858337,-46.6331634521,São Paulo
1155805,0,82,2,3,2,2,0,0,0,0,Vila Olimpia,sale,apartment,-23.596742,-46.674286,São Paulo
485000,658,80,3,2,1,2,1,0,1,0,Anhanguera,sale,apartment,-23.660558,-46.686034,São Paulo
1200000,1190,106,3,2,1,1,0,1,0,0,Bela Vista,sale,apartment,-23.5550751,-46.660435,São Paulo
170000,229,51,2,2,1,1,0,0,0,0,Brasilândia,sale,apartment,-23.440344,-46.715832,São Paulo
179000,135,42,2,2,1,1,0,0,0,0,Artur Alvim,sale,apartment,-23.542212,-46.486359,São Paulo
199000,250,40,2,2,1,1,1,0,1,0,Vila Prudente,sale,apartment,-23.602358,-46.551445,São Paulo
790000,450,130,3,2,1,1,0,0,0,0,Pari,sale,apartment,-23.5347884,-46.606647,São Paulo
235000,250,47,2,1,0,1,0,0,1,0,Itaquera,sale,apartment,0.0,0.0,São Paulo
368000,480,52,2,1,0,1,0,1,1,0,Bom Retiro,sale,apartment,-23.5216531,-46.6419693,São Paulo
243999,300,57,2,2,1,1,0,0,1,0,Artur Alvim,sale,apartment,-23.5293209,-46.455579,São Paulo
1290000,1100,162,3,2,1,2,1,0,1,0,Barra Funda,sale,apartment,0.0,0.0,São Paulo
680000,944,108,3,2,1,2,0,0,1,0,Vila Andrade,sale,apartment,-23.629992,-46.732579,São Paulo
882000,0,92,3,2,1,2,0,0,1,0,Mandaqui,sale,apartment,-23.5505199,-46.6333094,São Paulo
371000,390,44,2,1,0,0,0,0,0,0,Liberdade,sale,apartment,-23.5592698,-46.6237434,São Paulo
350000,400,88,2,2,1,1,0,0,0,0,Bom Retiro,sale,apartment,-23.522526,-46.643708,São Paulo
273000,280,52,2,2,1,1,1,0,1,0,Pirituba,sale,apartment,-23.499764,-46.724922,São Paulo
990000,0,115,3,2,1,1,0,0,0,0,Itaim Bibi,sale,apartment,-23.579576,-46.674164,São Paulo
310000,390,54,2,2,1,1,0,0,1,0,Jaçanã,sale,apartment,0.0,0.0,São Paulo
332000,320,51,2,2,1,1,1,0,1,0,Brás,sale,apartment,-23.55166,-46.616213,São Paulo
990000,700,110,3,1,0,1,0,0,0,0,Bela Vista,sale,apartment,-23.5645853,-46.6510775,São Paulo
319500,0,49,2,2,1,1,1,0,1,0,Brás,sale,apartment,-23.545231,-46.617524,São Paulo
195000,0,48,2,2,1,1,0,0,0,0,Artur Alvim,sale,apartment,-23.546395,-46.481122,São Paulo
165000,105,48,2,1,0,1,0,0,0,0,Guaianazes,sale,apartment,-23.5277331,-46.4287509,São Paulo
790000,700,110,3,2,1,2,0,0,1,0,Mandaqui,sale,apartment,-23.4807097,-46.6464868,São Paulo
480000,580,65,2,2,1,2,0,0,1,0,Casa Verde,sale,apartment,-23.4994835,-46.648322,São Paulo
331500,350,36,1,1,0,1,1,0,1,0,Santa Cecília,sale,apartment,-23.5407499,-46.6467891,São Paulo
210000,200,40,2,1,0,1,0,0,1,0,Jardim Helena,sale,apartment,-23.5412456,-46.4258154,São Paulo
386000,450,60,3,2,1,1,1,0,1,0,Vila Maria,sale,apartment,-23.513511,-46.588625,São Paulo
410000,570,34,1,2,1,1,1,0,0,0,Jardim Paulista,sale,apartment,-23.567642,-46.658463,São Paulo
990000,700,110,3,2,1,1,0,0,0,0,Bela Vista,sale,apartment,-23.564679,-46.651229,São Paulo
980862,0,100,3,2,1,2,0,0,1,0,Brooklin,sale,apartment,-23.5053909,-46.6227832,São Paulo
187000,150,38,2,1,0,1,0,0,0,0,Guaianazes,sale,apartment,-26.9225709,-49.0606445,São Paulo
215000,350,38,1,1,0,1,0,0,0,0,Mandaqui,sale,apartment,-23.4842803,-46.6572386,São Paulo
670000,470,59,2,2,1,1,0,1,1,0,Santa Cecília,sale,apartment,-23.531348,-46.647771,São Paulo
379000,560,48,2,2,1,1,0,0,1,0,Casa Verde,sale,apartment,-23.510311,-46.656565,São Paulo
2500000,3800,227,4,6,3,4,0,0,1,0,Campo Belo,sale,apartment,-23.627026,-46.672769,São Paulo
880000,970,48,1,1,0,1,0,0,1,0,Consolação,sale,apartment,-23.5589578,-46.6647445,São Paulo
390000,0,129,3,3,1,1,1,0,0,0,Bom Retiro,sale,apartment,-23.52709,-46.640978,São Paulo
215000,350,50,2,1,0,1,1,0,0,0,Aricanduva,sale,apartment,-23.5738098,-46.5021908,São Paulo
335000,500,72,3,1,0,1,0,0,0,0,Jaçanã,sale,apartment,-23.4624552,-46.5850904,São Paulo
565000,835,89,3,2,1,2,1,0,1,0,Tucuruvi,sale,apartment,-23.482752,-46.613568,São Paulo
