Price,Condo,Size,Rooms,Toilets,Suites,Parking,Elevator,Furnished,Swimming Pool,New,District,Negotiation Type,Property Type,Latitude,Longitude,City
2500,590,68,3,2,1,1,1,0,1,0,Vila Leopoldina,rent,apartment,-23.5339857,-46.7276993,São Paulo
2500,500,49,1,1,0,1,0,1,1,0,Casa Verde,rent,apartment,-23.5096375,-46.6519143,São Paulo
1100,700,72,3,2,1,2,0,0,0,0,Butantã,rent,apartment,-21.8577415,-51.9763575,São Paulo
2100,850,45,1,2,1,1,0,0,1,0,Vila Mariana,rent,apartment,0.0,0.0,São Paulo
1400,550,50,2,2,1,1,1,0,0,0,Cambuci,rent,apartment,-23.575383,-46.622177,São Paulo
1350,120,70,2,2,1,1,1,0,0,0,Anhanguera,rent,apartment,-23.525234,-46.652882,São Paulo
940,352,45,1,1,0,1,0,0,0,0,Cambuci,rent,apartment,-23.5620309,-46.6262823,São Paulo
3200,608,71,3,2,1,2,1,0,1,0,Saúde,rent,apartment,-23.627179,-46.637316,São Paulo
3000,1600,175,3,3,1,1,0,0,0,0,Barra Funda,rent,apartment,-23.529083,-46.651625,São Paulo
1500,870,78,3,2,1,2,0,0,1,0,Carrão,rent,apartment,-23.555098,-46.528565,São Paulo
3500,1000,125,3,2,1,2,0,0,1,0,Carrão,rent,apartment,-23.5437437,-46.5408318,São Paulo
800,0,46,2,2,1,1,0,0,0,0,Cangaíba,rent,apartment,-23.505049,-46.527093,São Paulo
5800,1150,162,3,4,3,2,0,1,1,0,Barra Funda,rent,apartment,0.0,0.0,São Paulo
1600,800,80,3,2,1,1,0,0,0,0,Jabaquara,rent,apartment,-23.650339,-46.6493572,São Paulo
1500,150,80,2,1,0,0,0,0,0,0,Bom Retiro,rent,apartment,-23.5265944,-46.6421153,São Paulo
850,0,60,1,2,1,1,0,0,0,0,Capão Redondo,rent,apartment,-23.66422,-46.758298,São Paulo
2300,590,70,3,2,1,1,0,0,0,0,Butantã,rent,apartment,-23.5053909,-46.6227832,São Paulo
1100,316,50,2,1,0,1,0,0,0,0,Pirituba,rent,apartment,-23.4751131,-46.7535944,São Paulo
3000,750,89,3,2,1,1,0,0,0,0,Alto de Pinheiros,rent,apartment,-23.5392826,-46.7161162,São Paulo
2850,840,58,2,2,1,1,1,1,1,0,Vila Mariana,rent,apartment,-23.583891,-46.634647,São Paulo
1850,360,53,2,2,1,1,0,0,1,0,Vila Guilherme,rent,apartment,-23.5166188,-46.6055052,São Paulo
1050,251,45,2,1,0,1,0,0,0,0,Limão,rent,apartment,0.0,0.0,São Paulo
3500,0,87,3,3,2,2,0,0,1,0,Vila Andrade,rent,apartment,-23.6256624,-46.7412025,São Paulo
2900,620,70,2,2,1,1,1,1,1,0,Vila Leopoldina,rent,apartment,-23.5315983,-46.7418047,São Paulo
4500,950,87,2,3,1,2,1,1,1,0,Perdizes,rent,apartment,-23.5349057,-46.6830434,São Paulo
1300,686,70,3,2,1,2,0,0,1,0,Limão,rent,apartment,-23.4973183,-46.6660338,São Paulo
1000,100,30,1,1,0,0,0,0,0,0,Penha,rent,apartment,-23.526569,-46.520863,São Paulo
4500,904,190,3,5,1,1,1,0,0,0,Consolação,rent,apartment,-23.5569756,-46.6638576,São Paulo
2500,350,84,3,2,1,2,1,0,1,0,Vila Sônia,rent,apartment,-23.592124,-46.731885,São Paulo
1600,399,60,2,2,1,1,0,0,1,0,Pari,rent,apartment,-23.51871,-46.603784,São Paulo
6800,2100,151,3,4,3,3,0,0,1,0,Jardim Paulista,rent,apartment,0.0,0.0,São Paulo
900,240,43,1,1,0,0,0,0,0,0,Vila Maria,rent,apartment,-23.5111079,-46.5925711,São Paulo
1200,400,40,2,1,0,1,0,0,0,0,Rio Pequeno,rent,apartment,-23.565103,-46.7506892,São Paulo
900,0,44,2,1,0,1,0,0,0,0,Vila Curuçá,rent,apartment,0.0,0.0,São Paulo
1900,546,61,2,2,1,1,0,0,1,0,Carrão,rent,apartment,-23.554469,-46.545331,São Paulo
1600,300,48,2,2,1,1,1,0,0,0,Belém,rent,apartment,-23.546104,-46.594579,São Paulo
3000,970,75,3,3,1,2,0,0,1,0,Vila Mariana,rent,apartment,0.0,0.0,São Paulo
10500,2700,291,4,4,1,3,0,0,0,0,Bela Vista,rent,apartment,-23.5671521,-46.6476444,São Paulo
6000,3400,219,3,4,3,4,0,0,0,0,Santana,rent,apartment,-23.5009044,-46.6435885,São Paulo
1550,564,78,3,1,0,1,0,0,1,0,Tucuruvi,rent,apartment,-23.4766869,-46.6237443,São Paulo
3500,4700,325,4,3,1,4,1,0,1,0,Campo Belo,rent,apartment,-23.625865,-46.674096,São Paulo
2500,800,68,3,2,1,2,1,0,1,0,Vila Matilde,rent,apartment,-23.5332914,-46.5240379,São Paulo
1050,230,48,2,2,1,1,0,0,0,0,Vila Jacuí,rent,apartment,-23.510696,-46.449053,São Paulo
1200,483,60,2,2,1,1,0,0,0,0,Sacomã,rent,apartment,-23.613147,-46.597245,São Paulo
1200,422,50,2,1,0,1,0,0,1,0,Itaquera,rent,apartment,0.0,0.0,São Paulo
1200,380,68,3,2,1,1,0,0,0,0,Jaguaré,rent,apartment,-23.55132,-46.747163,São Paulo
2000,1500,99,3,2,1,3,1,0,1,0,Vila Andrade,rent,apartment,-23.627264,-46.732836,São Paulo
1530,450,76,3,2,1,1,0,0,0,0,Freguesia do Ó,rent,apartment,-23.48976,-46.698716,São Paulo
1020,0,45,1,2,1,1,0,0,0,0,Vila Formosa,rent,apartment,-23.56644,-46.538721,São Paulo
1973,227,45,2,2,1,1,1,0,1,0,Vila Maria,rent,apartment,-23.513636,-46.588062,São Paulo
1500,482,65,2,1,0,1,0,0,0,0,Vila Leopoldina,rent,apartment,-23.5265043,-46.7347405,São Paulo
2713,1367,47,1,1,0,1,0,0,0,0,Itaim Bibi,rent,apartment,-23.5859919,-46.676275,São Paulo
4000,450,49,1,2,1,1,0,0,1,0,Campo Belo,rent,apartment,-23.6221893,-46.6775411,São Paulo
1800,420,51,2,1,0,1,0,0,1,0,Brás,rent,apartment,-23.5425249,-46.6253132,São Paulo
1200,414,51,2,1,0,1,0,1,0,0,Butantã,rent,apartment,-23.5868686,-46.7659398,São Paulo
3100,650,30,1,1,0,1,0,1,0,0,Pinheiros,rent,apartment,-23.5531993,-46.6800099,São Paulo
1100,473,52,2,2,1,1,0,0,0,0,Freguesia do Ó,rent,apartment,-23.494103,-46.707843,São Paulo
2000,160,50,2,2,1,1,0,0,0,0,Pirituba,rent,apartment,-23.490739,-46.724679,São Paulo
1650,800,45,1,1,0,1,0,0,0,0,Santa Cecília,rent,apartment,-23.5340558,-46.6595687,São Paulo
2600,600,33,1,2,1,1,0,1,1,0,Brooklin,rent,apartment,-23.6186739,-46.6853961,São Paulo
2200,895,82,3,2,1,2,0,0,0,0,Casa Verde,rent,apartment,-23.507047,-46.658161,São Paulo
2800,820,100,3,3,1,2,0,0,1,0,Butantã,rent,apartment,-23.584883,-46.776877,São Paulo
3900,1200,119,3,3,1,2,0,0,1,0,Perdizes,rent,apartment,-23.529098,-46.688832,São Paulo
1800,590,52,2,1,0,1,0,0,0,0,Penha,rent,apartment,-23.5378061,-46.5421562,São Paulo
1300,0,45,1,2,1,0,0,0,0,0,Vila Maria,rent,apartment,-23.5184027,-46.5866225,São Paulo
3800,710,55,1,1,0,1,0,1,1,0,Brooklin,rent,apartment,0.0,0.0,São Paulo
3000,650,75,2,2,1,1,0,1,0,0,Vila Andrade,rent,apartment,-23.6305957,-46.7385561,São Paulo
1200,360,65,2,2,1,1,1,0,0,0,Jabaquara,rent,apartment,-23.655713,-46.636329,São Paulo
1600,520,64,3,2,1,1,0,0,1,0,Carrão,rent,apartment,-23.554469,-46.545331,São Paulo
3200,572,51,1,1,0,1,1,1,1,0,Brooklin,rent,apartment,0.0,0.0,São Paulo
3000,0,97,2,2,1,1,0,1,0,0,Saúde,rent,apartment,-23.614668,-46.63855,São Paulo
1610,0,117,2,1,0,1,0,0,0,0,Tatuapé,rent,apartment,0.0,0.0,São Paulo
6000,906,151,3,4,3,2,1,1,1,0,Mooca,rent,apartment,-23.550987,-46.590908,São Paulo
1450,550,76,3,2,1,2,0,0,1,0,Casa Verde,rent,apartment,0.0,0.0,São Paulo
1500,657,70,2,2,1,1,0,0,1,0,Vila Matilde,rent,apartment,-23.533754,-46.532396,São Paulo
1000,380,48,2,2,1,1,1,0,0,0,Cangaíba,rent,apartment,-23.512882,-46.547654,São Paulo
1500,350,48,2,2,1,1,0,0,0,0,Cidade Ademar,rent,apartment,-23.687211,-46.668608,São Paulo
6500,1750,184,4,4,3,4,0,1,0,0,Campo Grande,rent,apartment,-23.663525,-46.6846773,São Paulo
4000,600,95,2,2,1,2,1,0,1,0,Santana,rent,apartment,-23.497471,-46.632203,São Paulo
3500,1800,91,3,2,1,1,1,0,1,0,Pinheiros,rent,apartment,-23.5663174,-46.6871036,São Paulo
850,550,54,3,1,0,1,0,0,0,0,Pirituba,rent,apartment,-23.4840338,-46.7360569,São Paulo
4000,799,94,3,2,1,2,1,0,1,0,Santo Amaro,rent,apartment,-23.6468196,-46.7012713,São Paulo
3700,519,68,1,1,0,1,0,1,0,0,Consolação,rent,apartment,-23.5601758,-46.6564984,São Paulo
1200,530,54,2,2,1,1,0,0,0,0,Cursino,rent,apartment,-23.656797,-46.611725,São Paulo
950,341,45,2,2,1,1,0,0,0,0,Cidade Ademar,rent,apartment,-23.673818,-46.656567,São Paulo
2200,480,69,2,2,1,1,0,0,1,0,Jaraguá,rent,apartment,-23.524677,-46.647365,São Paulo
5800,1168,110,2,2,1,1,1,1,0,0,Jardim Paulista,rent,apartment,-23.5684712,-46.6505265,São Paulo
1300,300,55,2,2,1,1,1,1,0,0,José Bonifácio,rent,apartment,-23.551256,-46.43642,São Paulo
1970,604,72,3,2,1,1,1,0,1,0,Vila Prudente,rent,apartment,-23.5891776,-46.5806538,São Paulo
2300,600,79,3,1,2,2,1,0,1,0,Mooca,rent,apartment,-23.561591,-46.59399,São Paulo
1200,470,60,3,2,1,1,0,0,0,0,São Mateus,rent,apartment,-23.5876,-46.488497,São Paulo
2000,1,72,3,1,0,1,0,0,0,0,Socorro,rent,apartment,-23.6706209,-46.7210156,São Paulo
2100,500,64,3,2,1,1,0,1,1,0,Pirituba,rent,apartment,-23.497566,-46.725823,São Paulo
1000,458,39,1,1,0,1,0,0,0,0,República,rent,apartment,-23.5418122,-46.6461128,São Paulo
2500,0,150,3,2,1,1,0,0,0,0,Jaraguá,rent,apartment,-23.523529,-46.64844,São Paulo
6500,2000,246,2,3,2,1,1,1,0,0,República,rent,apartment,-23.545905,-46.642909,São Paulo
2500,773,105,2,1,0,1,0,0,0,0,Barra Funda,rent,apartment,0.0,0.0,São Paulo
1350,652,81,2,1,0,1,1,0,0,0,Mooca,rent,apartment,-23.5603149,-46.5940727,São Paulo
1500,370,58,3,1,0,1,0,0,0,0,Butantã,rent,apartment,-23.5868686,-46.7659398,São Paulo
2400,860,57,2,1,0,2,0,0,1,0,Vila Leopoldina,rent,apartment,0.0,0.0,São Paulo
1000,380,48,2,1,0,1,0,0,0,0,São Mateus,rent,apartment,-23.6131497,-46.4800234,São Paulo
1400,273,32,1,2,1,1,1,0,1,0,Brás,rent,apartment,-23.545395,-46.616792,São Paulo
1900,600,70,3,2,1,2,1,1,0,0,Mooca,rent,apartment,-23.560326,-46.59959,São Paulo
1300,542,65,3,2,1,1,0,0,1,0,Sapopemba,rent,apartment,-23.585253,-46.533766,São Paulo
1300,240,65,2,1,0,1,0,0,0,0,Cidade Dutra,rent,apartment,-23.7360872,-46.6991266,São Paulo
1500,650,55,2,2,1,1,0,0,0,0,Santana,rent,apartment,-23.497614,-46.627948,São Paulo
4000,950,125,4,4,3,3,0,0,1,0,Ipiranga,rent,apartment,-23.5913887024,-46.6077766418,São Paulo
2800,950,80,3,2,1,2,1,0,0,0,Liberdade,rent,apartment,-23.563479,-46.641727,São Paulo
1400,764,70,3,1,0,2,0,0,1,0,Butantã,rent,apartment,0.0,0.0,São Paulo
7000,1500,104,3,2,1,2,1,0,1,0,Pinheiros,rent,apartment,-23.567794,-46.698575,São Paulo
1176,691,64,3,1,0,1,0,0,1,0,Jabaquara,rent,apartment,-23.6501971,-46.6497748,São Paulo
2500,360,52,2,1,0,1,0,0,1,0,Brás,rent,apartment,-23.5469602,-46.6197857,São Paulo
944,1627,158,3,2,1,2,0,0,0,0,Santana,rent,apartment,-23.4881777,-46.6294237,São Paulo
2350,596,81,3,2,1,1,0,0,1,0,Campo Grande,rent,apartment,0.0,0.0,São Paulo
12000,2300,168,3,4,3,2,0,0,1,0,Itaim Bibi,rent,apartment,-23.578574,-46.6734439,São Paulo
1190,527,60,2,1,0,1,0,0,0,0,Vila Matilde,rent,apartment,0.0,0.0,São Paulo
1300,450,60,2,2,1,1,1,0,0,0,Penha,rent,apartment,-23.509447,-46.530638,São Paulo
2700,950,95,3,1,0,1,1,0,0,0,Perdizes,rent,apartment,-23.5377626,-46.6774987,São Paulo
1100,450,48,2,1,0,1,1,0,0,0,Sacomã,rent,apartment,-23.6150801,-46.6050591,São Paulo
2890,500,58,2,1,0,1,0,0,1,0,Barra Funda,rent,apartment,-23.5289137,-46.6645204,São Paulo
1150,700,65,3,2,1,1,1,0,1,0,Pedreira,rent,apartment,-23.684914,-46.670173,São Paulo
1600,400,71,2,2,1,1,1,0,0,0,Sacomã,rent,apartment,-23.655181,-46.578429,São Paulo
2100,692,78,2,2,1,2,0,0,1,0,Jaguaré,rent,apartment,-23.5521376,-46.7430944,São Paulo
3600,1550,178,4,2,1,2,0,0,1,0,Campo Belo,rent,apartment,-23.6161665,-46.6770057,São Paulo
2800,410,70,2,1,0,1,0,0,0,0,Tucuruvi,rent,apartment,-23.4696213,-46.6113011,São Paulo
1500,639,74,3,1,0,1,0,0,1,0,Cidade Ademar,rent,apartment,-23.6654438,-46.6591798,São Paulo
7599,0,79,1,2,1,1,0,1,1,0,Pinheiros,rent,apartment,-23.5686156,-46.698588,São Paulo
1200,330,70,2,2,1,1,0,0,1,0,Cidade Tiradentes,rent,apartment,-23.610718,-46.408223,São Paulo
2400,1300,105,2,1,0,1,0,0,0,0,Barra Funda,rent,apartment,-23.5306115,-46.6639834,São Paulo
1200,603,47,1,2,1,1,1,0,0,0,Jabaquara,rent,apartment,-23.631907,-46.642507,São Paulo
5300,1485,119,3,2,1,4,1,1,1,0,Vila Mariana,rent,apartment,-23.581824,-46.647415,São Paulo
1600,0,72,3,2,1,1,0,0,0,0,Cidade Dutra,rent,apartment,-23.711691,-46.703879,São Paulo
2100,750,65,2,2,1,2,0,1,1,0,Saúde,rent,apartment,-23.620855,-46.617002,São Paulo
2300,570,50,1,1,0,1,0,0,0,0,Perdizes,rent,apartment,-23.5379575,-46.669715,São Paulo
2200,550,76,2,2,1,2,0,0,0,0,Água Rasa,rent,apartment,-23.565033,-46.562373,São Paulo
2000,672,80,2,2,1,1,0,0,0,0,Cambuci,rent,apartment,-23.573608,-46.620581,São Paulo
1200,0,97,3,2,1,1,0,0,0,0,Vila Curuçá,rent,apartment,-23.616464,-46.59669,São Paulo
1100,300,44,2,1,0,1,0,0,0,0,Vila Prudente,rent,apartment,-23.6013214,-46.54538,São Paulo
4000,1800,125,4,3,1,1,1,0,0,0,Jardim Paulista,rent,apartment,-23.561234,-46.662591,São Paulo
1600,455,66,2,2,1,1,0,0,0,0,Saúde,rent,apartment,-23.603486,-46.630222,São Paulo
2050,1115,84,3,2,1,2,0,0,0,0,Mandaqui,rent,apartment,-23.4732178,-46.6377828,São Paulo
2600,600,57,2,2,1,2,0,0,1,0,Saúde,rent,apartment,-23.62118,-46.634316,São Paulo
2400,510,60,2,2,1,2,0,1,0,0,Pirituba,rent,apartment,-23.4907221,-46.7141463,São Paulo
10800,1541,180,3,5,3,3,1,0,1,0,Campo Belo,rent,apartment,-23.625164,-46.676004,São Paulo
1750,530,56,1,1,0,1,0,0,0,0,Cambuci,rent,apartment,-23.5720678,-46.6206459,São Paulo
5000,2833,184,3,4,3,4,0,0,1,0,Vila Andrade,rent,apartment,-23.630961,-46.7331427,São Paulo
2500,368,49,1,1,0,1,0,1,1,0,Casa Verde,rent,apartment,-23.5096375,-46.6519143,São Paulo
1800,0,83,2,2,1,1,1,0,0,0,Socorro,rent,apartment,-23.686913,-46.702276,São Paulo
1200,450,60,2,2,1,1,1,0,0,0,Cachoeirinha,rent,apartment,-23.468366,-46.637888,São Paulo
1600,450,53,2,2,1,1,0,0,1,0,Penha,rent,apartment,-23.532366,-46.5494318,São Paulo
1500,710,64,3,2,1,1,1,0,1,0,Jabaquara,rent,apartment,-23.650504,-46.649161,São Paulo
2500,1130,96,3,2,1,2,0,1,1,0,Santana,rent,apartment,-23.4911866,-46.62998,São Paulo
2500,840,84,3,2,1,1,0,0,0,0,Santa Cecília,rent,apartment,-23.532813,-46.6535542,São Paulo
12000,4174,236,4,5,4,3,0,0,0,0,Campo Grande,rent,apartment,-23.6607298,-46.6949797,São Paulo
3700,595,73,1,2,1,1,0,0,1,0,Brooklin,rent,apartment,-23.6176824,-46.6949631,São Paulo
750,0,44,2,1,0,1,0,0,0,0,São Miguel,rent,apartment,-23.5059969,-46.4678678,São Paulo
1800,800,76,3,2,0,1,0,0,0,0,Morumbi,rent,apartment,-23.6111234,-46.7350429,São Paulo
8000,2100,177,4,3,2,3,1,0,0,0,Brooklin,rent,apartment,-23.6123367,-46.6856745,São Paulo
3400,700,90,3,2,1,2,1,1,1,0,Tatuapé,rent,apartment,-23.54822,-46.557678,São Paulo
1400,705,65,2,2,1,2,0,0,0,0,Mooca,rent,apartment,-23.561337,-46.582953,São Paulo
2200,630,75,3,2,1,2,0,0,1,0,Vila Sônia,rent,apartment,-23.5995577,-46.7298022,São Paulo
2000,613,63,2,1,0,1,0,1,0,0,Jabaquara,rent,apartment,-23.6352376,-46.6431906,São Paulo
1400,600,61,3,2,1,1,1,0,1,0,Pirituba,rent,apartment,-23.4939286,-46.7380706,São Paulo
1700,580,69,2,2,1,2,0,0,0,0,Morumbi,rent,apartment,-23.626126,-46.7408555,São Paulo
1500,430,48,2,2,1,1,1,0,1,0,Mooca,rent,apartment,-23.566738,-46.586893,São Paulo
3000,1200,180,4,4,2,2,0,0,0,0,Cidade Dutra,rent,apartment,-23.714221,-46.704675,São Paulo
2200,389,42,1,2,1,1,0,0,1,0,Santana,rent,apartment,-23.497567,-46.622099,São Paulo
1200,422,59,2,1,0,1,0,0,0,0,Jaguaré,rent,apartment,-23.5540506,-46.756404,São Paulo
1600,411,50,2,2,1,1,1,0,1,0,Limão,rent,apartment,-23.503889,-46.676475,São Paulo
1750,450,50,2,2,1,1,1,0,1,0,São Lucas,rent,apartment,-23.58608,-46.535128,São Paulo
1000,0,38,2,2,1,1,0,0,0,0,Itaquera,rent,apartment,-23.559323,-46.434741,São Paulo
1970,460,65,2,2,1,1,1,0,1,0,Sacomã,rent,apartment,-23.614862,-46.599251,São Paulo
1000,0,48,1,2,1,1,0,0,0,0,Artur Alvim,rent,apartment,-23.537903,-46.48933,São Paulo
1800,1100,89,2,1,0,1,1,0,0,0,Perdizes,rent,apartment,-23.5300385,-46.6793244,São Paulo
1860,340,50,2,1,0,1,0,1,0,0,Carrão,rent,apartment,-23.5527166,-46.5229314,São Paulo
3800,1000,134,3,2,1,2,0,0,1,0,Butantã,rent,apartment,-23.5053909,-46.6227832,São Paulo
8300,1500,98,2,3,2,2,0,1,1,0,Itaim Bibi,rent,apartment,-23.5849423,-46.6785498,São Paulo
1800,1250,70,2,2,1,1,0,0,1,0,Moema,rent,apartment,-23.604628,-46.673674,São Paulo
1250,263,32,1,1,0,1,1,0,1,0,Belém,rent,apartment,-23.5356022,-46.5996838,São Paulo
2600,1300,105,3,2,1,2,0,0,0,0,Perdizes,rent,apartment,-23.5325125,-46.6764949,São Paulo
1750,400,60,2,2,1,1,1,0,1,0,Butantã,rent,apartment,-23.589272,-46.742453,São Paulo
3200,1364,131,3,2,1,2,1,0,1,0,Pirituba,rent,apartment,-23.498717,-46.752915,São Paulo
4100,700,43,1,2,1,1,0,1,1,0,Vila Olimpia,rent,apartment,-23.599033,-46.68352,São Paulo
1200,400,62,2,2,1,1,1,0,0,0,Cangaíba,rent,apartment,-23.508439,-46.530778,São Paulo
1550,557,52,2,2,1,1,0,1,1,0,Jaguaré,rent,apartment,-23.557137,-46.745546,São Paulo
1600,400,55,2,2,1,1,0,0,0,0,Socorro,rent,apartment,-23.674403,-46.714611,São Paulo
900,650,50,2,2,1,1,1,0,1,0,Ermelino Matarazzo,rent,apartment,-23.506507,-46.487313,São Paulo
2800,1800,267,4,3,2,4,0,1,1,0,Vila Prudente,rent,apartment,-23.580905,-46.5900066,São Paulo
2700,1213,124,3,1,0,1,0,0,0,0,Perdizes,rent,apartment,-23.5362606,-46.6837253,São Paulo
3800,500,45,1,2,1,1,0,1,1,0,Campo Belo,rent,apartment,-23.6120443,-46.677704,São Paulo
3500,1190,83,3,2,1,2,0,0,0,0,Vila Madalena,rent,apartment,-23.5536069,-46.6892345,São Paulo
3900,1521,113,3,2,1,3,0,0,0,0,Moema,rent,apartment,0.0,0.0,São Paulo
900,0,47,2,2,1,1,0,0,0,0,José Bonifácio,rent,apartment,-23.553651,-46.43474,São Paulo
35000,3800,335,3,5,3,4,1,1,1,0,Moema,rent,apartment,-23.597954,-46.666045,São Paulo
5000,650,62,2,2,1,1,0,1,1,0,Consolação,rent,apartment,-23.5511239,-46.6473909,São Paulo
5700,1000,141,3,4,3,2,0,0,1,0,Lapa,rent,apartment,0.0,0.0,São Paulo
1100,0,64,2,2,1,1,0,0,0,0,Ermelino Matarazzo,rent,apartment,-23.488885,-46.468045,São Paulo
2400,440,69,2,2,1,2,0,0,1,0,Morumbi,rent,apartment,-23.625236,-46.741183,São Paulo
1800,522,70,3,2,1,1,0,0,0,0,Limão,rent,apartment,0.0,0.0,São Paulo
750,400,47,2,1,0,1,0,0,0,0,Cangaíba,rent,apartment,-23.501972,-46.5096438,São Paulo
4500,1200,134,3,5,3,2,0,0,1,0,Campo Grande,rent,apartment,-23.6735051,-46.6968551,São Paulo
1105,0,45,2,1,0,1,0,0,0,0,Artur Alvim,rent,apartment,0.0,0.0,São Paulo
1900,1071,98,2,2,1,2,0,0,1,0,Morumbi,rent,apartment,-23.6247745,-46.7341403,São Paulo
3700,892,35,1,2,1,1,1,1,1,0,Jardim Paulista,rent,apartment,-23.578678,-46.670418,São Paulo
800,580,57,1,1,0,1,1,0,1,0,Vila Guilherme,rent,apartment,0.0,0.0,São Paulo
3400,600,51,1,1,0,1,0,0,1,0,Brooklin,rent,apartment,-23.6040517,-46.6948844,São Paulo
1300,501,50,1,2,1,1,0,0,0,0,Morumbi,rent,apartment,-23.608906,-46.72458,São Paulo
1100,400,48,2,1,0,1,0,0,0,0,São Mateus,rent,apartment,-23.6131497,-46.4800234,São Paulo
1600,500,74,2,2,1,1,0,0,0,0,Mandaqui,rent,apartment,-23.4756824,-46.634157,São Paulo
1600,402,65,2,2,1,1,0,0,1,0,Rio Pequeno,rent,apartment,-23.5644279,-46.7515429,São Paulo
1400,490,55,2,2,1,1,1,0,0,0,Bela Vista,rent,apartment,-23.554007,-46.64855,São Paulo
1250,415,50,2,1,0,1,1,0,0,0,Cidade Líder,rent,apartment,-23.5626051,-46.4789457,São Paulo
4000,1502,111,3,3,1,2,0,0,1,0,Pinheiros,rent,apartment,-23.556784,-46.680275,São Paulo
999,590,72,2,2,1,2,0,0,0,0,Jaçanã,rent,apartment,-23.460059,-46.58511,São Paulo
7000,1244,164,3,4,3,3,0,0,1,0,Tatuapé,rent,apartment,0.0,0.0,São Paulo
2500,500,40,1,2,1,1,0,1,1,0,Santana,rent,apartment,-23.4950707,-46.6123999,São Paulo
2800,890,110,2,1,0,1,0,0,0,0,Bela Vista,rent,apartment,-23.569323,-46.6440631,São Paulo
2500,1017,114,3,2,1,2,0,0,0,0,Tatuapé,rent,apartment,-23.5510087,-46.5545994,São Paulo
1200,513,57,2,2,1,1,1,0,1,0,Vila Matilde,rent,apartment,-23.533511,-46.521438,São Paulo
30000,5180,367,4,5,4,5,0,0,1,0,Moema,rent,apartment,-23.5988299,-46.6672884,São Paulo
1900,372,60,2,1,0,1,0,0,1,0,Carrão,rent,apartment,-23.5592565,-46.548474,São Paulo
2300,770,78,3,3,2,2,1,0,1,0,Pirituba,rent,apartment,-23.5067715,-46.7159163,São Paulo
8000,1824,47,1,2,1,2,1,1,1,0,Vila Olimpia,rent,apartment,-23.596014,-46.68058,São Paulo
5000,974,84,2,3,2,2,1,0,1,0,Vila Mariana,rent,apartment,-23.58079,-46.645888,São Paulo
3500,650,50,1,1,0,1,0,0,0,0,Vila Mariana,rent,apartment,-23.5857704,-46.6401896,São Paulo
2600,740,58,2,2,1,2,0,0,0,0,Lapa,rent,apartment,-23.534188,-46.718423,São Paulo
2200,935,107,3,2,1,1,0,0,0,0,Belém,rent,apartment,-23.5389526,-46.5915324,São Paulo
1400,0,40,2,2,1,1,1,1,1,0,Vila Curuçá,rent,apartment,-23.505045,-46.423712,São Paulo
1000,550,60,2,2,1,1,0,0,0,0,São Lucas,rent,apartment,-23.587055,-46.542759,São Paulo
4800,1000,60,2,2,1,3,1,1,1,0,Pinheiros,rent,apartment,-23.56153,-46.688681,São Paulo
1100,0,40,2,2,1,1,0,0,0,0,Jardim Helena,rent,apartment,-23.513641,-46.417437,São Paulo
3000,0,217,1,1,0,2,0,0,0,0,Carrão,rent,apartment,-23.5534949,-46.5394006,São Paulo
2000,642,82,2,2,1,1,1,0,1,0,Jaraguá,rent,apartment,-23.524606,-46.647326,São Paulo
900,540,55,2,1,0,1,0,0,0,0,Cursino,rent,apartment,-23.6552249,-46.6090174,São Paulo
2450,547,60,2,2,1,1,0,1,0,0,Liberdade,rent,apartment,0.0,0.0,São Paulo
1100,0,40,1,1,0,1,0,0,0,0,Medeiros,rent,apartment,-23.4840024,-46.6039041,São Paulo
3950,675,70,2,2,1,2,1,1,1,0,Moema,rent,apartment,-23.603125,-46.659181,São Paulo
15000,2000,251,4,5,4,4,0,1,1,0,Perdizes,rent,apartment,-23.533033,-46.67824,São Paulo
1999,560,70,1,1,0,2,0,1,0,0,Casa Verde,rent,apartment,-23.5065079,-46.6662542,São Paulo
1500,870,77,3,2,1,2,1,0,1,0,Carrão,rent,apartment,-23.555098,-46.528565,São Paulo
1800,50,83,3,2,1,1,1,0,0,0,Socorro,rent,apartment,-23.686913,-46.702276,São Paulo
1550,500,50,2,1,0,1,0,1,1,0,Jaguaré,rent,apartment,-23.5532127,-46.7484575,São Paulo
8000,2639,162,3,6,3,3,0,0,1,0,Pinheiros,rent,apartment,-23.558492,-46.675065,São Paulo
950,550,70,2,2,1,1,0,0,0,0,Jaçanã,rent,apartment,-23.460059,-46.58511,São Paulo
3500,600,62,2,2,1,1,0,0,1,0,Saúde,rent,apartment,-23.6208553,-46.617002,São Paulo
3500,480,50,1,2,1,1,0,1,0,0,Campo Belo,rent,apartment,-23.623527,-46.671875,São Paulo
1100,541,41,1,2,1,1,0,0,0,0,Cursino,rent,apartment,-23.625837,-46.625493,São Paulo
1300,150,65,2,1,0,2,0,0,0,0,Penha,rent,apartment,0.0,0.0,São Paulo
1800,1105,100,3,2,1,3,0,0,1,0,Morumbi,rent,apartment,-23.5981278,-46.7254881,São Paulo
1300,420,50,2,2,1,1,1,0,0,0,Brás,rent,apartment,-23.548979,-46.618222,São Paulo
15000,4700,377,4,6,4,5,1,0,1,0,Alto de Pinheiros,rent,apartment,-23.551094,-46.718842,São Paulo
1640,520,63,3,2,1,2,0,0,1,0,Vila Maria,rent,apartment,-23.5197419,-46.6015623,São Paulo
